timestamp,is_anomaly,anomaly_type,mean_score,max_score,num_nodes,num_edges
0,False,normal,0.0015252832,0.0021500788,100,300
1,False,normal,0.0015847554,0.0025256872,100,299
2,False,normal,0.0016632983,0.0025285482,100,297
3,False,normal,0.0015541806,0.0026330948,100,300
4,False,normal,0.0015872811,0.0026659667,100,299
5,False,normal,0.0015972449,0.0023562312,100,298
6,False,normal,0.001614252,0.0024537146,100,300
7,False,normal,0.0015997313,0.00237451,100,299
8,False,normal,0.0015918661,0.0021639317,100,300
9,False,normal,0.0015897193,0.0025488138,100,299
10,False,normal,0.0015722316,0.0022658706,100,300
11,False,normal,0.0016016038,0.0025384128,100,299
12,False,normal,0.001571745,0.0022695265,100,300
13,False,normal,0.0015584114,0.0025277436,100,299
14,False,normal,0.0015721241,0.002432108,100,298
15,True,star_burst,0.0013741996,0.0020361543,100,319
16,False,normal,0.0016709841,0.0031087697,100,299
17,False,normal,0.0015756419,0.002416551,100,300
18,False,normal,0.0016770863,0.0028769076,100,298
19,False,normal,0.0015547397,0.002472202,100,300
20,False,normal,0.00161798,0.0022759638,100,299
21,False,normal,0.001636716,0.0022562146,100,298
22,False,normal,0.001617725,0.0028594732,100,298
23,False,normal,0.0015295197,0.0021692913,100,299
24,False,normal,0.0015914851,0.002640754,100,299
25,False,normal,0.0016169156,0.00236096,100,300
26,False,normal,0.0015797509,0.002671957,100,300
27,False,normal,0.0015904524,0.0023218594,100,300
28,False,normal,0.0015915303,0.002395004,100,300
29,False,normal,0.0015862591,0.0026401281,100,300
30,True,clique,0.0012454418,0.0023624897,100,343
31,False,normal,0.0015796109,0.0025022626,100,300
32,False,normal,0.0016032357,0.0024148375,100,299
33,False,normal,0.0015682142,0.0023596287,100,299
34,False,normal,0.0016303713,0.0023971996,100,298
35,False,normal,0.0015890434,0.002392292,100,298
36,False,normal,0.0015451553,0.0023242435,100,300
37,False,normal,0.0015954017,0.0022284985,100,299
38,False,normal,0.0015862547,0.002706468,100,299
39,False,normal,0.0016004007,0.0024827719,100,299
40,False,normal,0.0016116868,0.0024552643,100,299
41,False,normal,0.0015822342,0.0023314953,100,298
42,False,normal,0.0015150983,0.002282977,100,299
43,False,normal,0.0015843568,0.0022545457,100,299
44,False,normal,0.001648786,0.0024568439,100,300
45,True,disconnection,0.001789243,0.0026413999,100,269
46,False,normal,0.0014736821,0.002219975,100,300
47,False,normal,0.0016358211,0.0024942558,100,300
48,False,normal,0.0016108128,0.0022556335,100,299
49,False,normal,0.0016227715,0.0026291213,100,299
